id,species,observed_on,place_guess,location,user,latitude,longitude,sex,life_stage,url,year
221397260,Northern Diamondback Terrapin,2024-06-08,"New Jersey, US","39.7486047207,-74.3362205717",lrburger,39.7486047207,-74.3362205717,female,adult,https://www.inaturalist.org/observations/221397260,2024
221402624,Northern Diamondback Terrapin,2024-06-08,"New Jersey, US","39.6137608472,-74.3470651695",lrburger,39.6137608472,-74.3470651695,female,adult,https://www.inaturalist.org/observations/221402624,2024
221405282,Northern Diamondback Terrapin,2024-06-08,"New Jersey, US","39.7788934944,-74.2920291001",lrburger,39.7788934944,-74.2920291001,female,adult,https://www.inaturalist.org/observations/221405282,2024
221405938,Northern Diamondback Terrapin,2024-06-08,"New Jersey, US","39.7217152344,-74.3523163151",lrburger,39.7217152344,-74.3523163151,female,adult,https://www.inaturalist.org/observations/221405938,2024
221409944,Northern Diamondback Terrapin,2024-06-08,"New Jersey, US","39.6827885512,-74.2919510287",lrburger,39.6827885512,-74.2919510287,female,adult,https://www.inaturalist.org/observations/221409944,2024
220901643,Northern Diamondback Terrapin,2024-06-06,"New Jersey, US","39.2403684276,-74.5632511806",ddbaker,39.2403684276,-74.5632511806,female,,https://www.inaturalist.org/observations/220901643,2024
220681143,,2024-06-05,"New Jersey, US","39.5957794123,-74.380487586",reclaimednj,39.5957794123,-74.380487586,female,adult,https://www.inaturalist.org/observations/220681143,2024
219783624,Northern Diamondback Terrapin,2024-06-01,"New Jersey, US","39.5316161133,-74.2279609357",dannyroseomalley,39.5316161133,-74.2279609357,female,adult,https://www.inaturalist.org/observations/219783624,2024
220910024,Northern Diamondback Terrapin,2024-06-04,United States,"40.6718346267,-74.0993887699",jamesfalletti,40.6718346267,-74.0993887699,female,,https://www.inaturalist.org/observations/220910024,2024
220738861,Northern Diamondback Terrapin,2024-06-05,"Cape May County, US-NJ, US","39.1871246059,-74.9866895961",erin_allison,39.1871246059,-74.9866895961,female,adult,https://www.inaturalist.org/observations/220738861,2024
220901735,Northern Diamondback Terrapin,2024-06-04,"New Jersey, US","39.4803645855,-74.27290731",jwings,39.4803645855,-74.27290731,female,adult,https://www.inaturalist.org/observations/220901735,2024
220870493,Northern Diamondback Terrapin,2024-06-06,"New Jersey, US","39.5534742104,-74.3995961062",cynthia_varamo,39.5534742104,-74.3995961062,female,adult,https://www.inaturalist.org/observations/220870493,2024
220689281,Northern Diamondback Terrapin,2024-06-05,"New Jersey, US","39.4591905412,-74.3961670191",sharlener,39.4591905412,-74.3961670191,female,adult,https://www.inaturalist.org/observations/220689281,2024
220687210,Northern Diamondback Terrapin,2024-06-05,"New Jersey, US","39.4159029788,-74.3827133623",sharlener,39.4159029788,-74.3827133623,female,adult,https://www.inaturalist.org/observations/220687210,2024
220688606,Northern Diamondback Terrapin,2024-06-05,"New Jersey, US","39.5419446627,-74.3151921876",sharlener,39.5419446627,-74.3151921876,female,adult,https://www.inaturalist.org/observations/220688606,2024
220691214,Northern Diamondback Terrapin,2024-06-05,"New Jersey, US","39.4240304824,-74.2538429422",sharlener,39.4240304824,-74.2538429422,female,adult,https://www.inaturalist.org/observations/220691214,2024
220693238,Northern Diamondback Terrapin,2024-06-05,"New Jersey, US","39.4897101836,-74.2075004814",sharlener,39.4897101836,-74.2075004814,female,adult,https://www.inaturalist.org/observations/220693238,2024
220693600,Northern Diamondback Terrapin,2024-06-05,"New Jersey, US","39.4705863193,-74.3326174491",sharlener,39.4705863193,-74.3326174491,female,adult,https://www.inaturalist.org/observations/220693600,2024
220693914,Northern Diamondback Terrapin,2024-06-05,"New Jersey, US","39.5994406195,-74.3998426278",sharlener,39.5994406195,-74.3998426278,female,adult,https://www.inaturalist.org/observations/220693914,2024
220694894,Northern Diamondback Terrapin,2024-06-05,"New Jersey, US","39.4330914901,-74.3263921716",sharlener,39.4330914901,-74.3263921716,female,adult,https://www.inaturalist.org/observations/220694894,2024
219310269,Northern Diamondback Terrapin,2024-05-20,"Cape May County, US-NJ, US","39.0818905527,-74.9818217433",atomiclizard,39.0818905527,-74.9818217433,female,,https://www.inaturalist.org/observations/219310269,2024
220668008,Northern Diamondback Terrapin,2024-06-05,"New Jersey, US","39.5229566624,-74.2180682487",sharlener,39.5229566624,-74.2180682487,female,adult,https://www.inaturalist.org/observations/220668008,2024
220478321,Northern Diamondback Terrapin,2024-06-04,"New Jersey, US","39.5724600368,-74.3127551373",sharlener,39.5724600368,-74.3127551373,female,adult,https://www.inaturalist.org/observations/220478321,2024
220546486,Northern Diamondback Terrapin,2024-06-04,"New Jersey, US","39.7116964165,-74.3765412655",lrburger,39.7116964165,-74.3765412655,female,adult,https://www.inaturalist.org/observations/220546486,2024
220551922,Northern Diamondback Terrapin,2024-06-04,"New Jersey, US","39.6325146771,-74.2933090213",lrburger,39.6325146771,-74.2933090213,female,adult,https://www.inaturalist.org/observations/220551922,2024
220552907,Northern Diamondback Terrapin,2024-06-04,"New Jersey, US","39.6839529937,-74.3713537812",lrburger,39.6839529937,-74.3713537812,female,adult,https://www.inaturalist.org/observations/220552907,2024
220479802,Northern Diamondback Terrapin,2024-06-04,"New Jersey, US","39.475371671,-74.2847475669",sharlener,39.475371671,-74.2847475669,female,adult,https://www.inaturalist.org/observations/220479802,2024
220479189,Northern Diamondback Terrapin,2024-06-04,"New Jersey, US","39.5340168788,-74.3262364365",sharlener,39.5340168788,-74.3262364365,female,adult,https://www.inaturalist.org/observations/220479189,2024
220481268,Northern Diamondback Terrapin,2024-06-04,"New Jersey, US","39.4011068459,-74.3577438795",sharlener,39.4011068459,-74.3577438795,female,adult,https://www.inaturalist.org/observations/220481268,2024
220482137,Northern Diamondback Terrapin,2024-06-04,"New Jersey, US","39.539225571,-74.24583524",sharlener,39.539225571,-74.24583524,female,adult,https://www.inaturalist.org/observations/220482137,2024
220483108,Northern Diamondback Terrapin,2024-06-04,"New Jersey, US","39.5264565241,-74.3885523714",sharlener,39.5264565241,-74.3885523714,female,adult,https://www.inaturalist.org/observations/220483108,2024
220484199,Northern Diamondback Terrapin,2024-06-04,"New Jersey, US","39.5237182876,-74.2258823238",sharlener,39.5237182876,-74.2258823238,female,adult,https://www.inaturalist.org/observations/220484199,2024
220486251,Northern Diamondback Terrapin,2024-06-04,"New Jersey, US","39.4858564295,-74.2790320317",sharlener,39.4858564295,-74.2790320317,female,adult,https://www.inaturalist.org/observations/220486251,2024
220492821,Northern Diamondback Terrapin,2024-06-04,"New Jersey, US","39.5082588276,-74.2704541897",sharlener,39.5082588276,-74.2704541897,female,adult,https://www.inaturalist.org/observations/220492821,2024
220497258,Northern Diamondback Terrapin,2024-06-04,"New Jersey, US","39.5069872283,-74.3436331182",sharlener,39.5069872283,-74.3436331182,female,adult,https://www.inaturalist.org/observations/220497258,2024
220476406,Northern Diamondback Terrapin,2024-06-04,"New Jersey, US","39.4594274404,-74.3588685946",sharlener,39.4594274404,-74.3588685946,female,adult,https://www.inaturalist.org/observations/220476406,2024
220444384,Northern Diamondback Terrapin,2024-06-04,"New Jersey, US","39.4572002422,-74.2265478887",cynthia_varamo,39.4572002422,-74.2265478887,female,adult,https://www.inaturalist.org/observations/220444384,2024
220444932,Northern Diamondback Terrapin,2024-06-04,"New Jersey, US","39.4515943874,-74.3514530496",cynthia_varamo,39.4515943874,-74.3514530496,female,adult,https://www.inaturalist.org/observations/220444932,2024
218247926,Northern Diamondback Terrapin,2024-05-25,"New Jersey, US","39.3453763146,-74.8621711801",joyfl,39.3453763146,-74.8621711801,female,,https://www.inaturalist.org/observations/218247926,2024
220275701,Northern Diamondback Terrapin,2024-06-03,"New Jersey, US","39.2297542442,-74.5763310576",bgetzler,39.2297542442,-74.5763310576,female,adult,https://www.inaturalist.org/observations/220275701,2024
220234127,Northern Diamondback Terrapin,2024-06-03,"New Jersey, US","39.547940254,-74.2453537544",mibnnzyahoocom,39.547940254,-74.2453537544,female,adult,https://www.inaturalist.org/observations/220234127,2024
220234427,Northern Diamondback Terrapin,2024-06-03,"New Jersey, US","39.4865092058,-74.259419622",mibnnzyahoocom,39.4865092058,-74.259419622,female,adult,https://www.inaturalist.org/observations/220234427,2024
220308310,Northern Diamondback Terrapin,2024-06-03,"New Jersey, US","39.7691001465,-74.2632419091",lrburger,39.7691001465,-74.2632419091,female,adult,https://www.inaturalist.org/observations/220308310,2024
220311155,Northern Diamondback Terrapin,2024-06-03,"New Jersey, US","39.7283732381,-74.2372296096",lrburger,39.7283732381,-74.2372296096,female,adult,https://www.inaturalist.org/observations/220311155,2024
220315427,Northern Diamondback Terrapin,2024-06-03,"New Jersey, US","39.698055412,-74.3711915793",lrburger,39.698055412,-74.3711915793,female,adult,https://www.inaturalist.org/observations/220315427,2024
220318529,Northern Diamondback Terrapin,2024-06-03,"New Jersey, US","39.7101661472,-74.3061872832",lrburger,39.7101661472,-74.3061872832,female,adult,https://www.inaturalist.org/observations/220318529,2024
220320092,Northern Diamondback Terrapin,2024-06-03,"New Jersey, US","39.6496285505,-74.3131136608",lrburger,39.6496285505,-74.3131136608,female,adult,https://www.inaturalist.org/observations/220320092,2024
220320844,Northern Diamondback Terrapin,2024-06-03,"New Jersey, US","39.6989857885,-74.3706406813",lrburger,39.6989857885,-74.3706406813,female,adult,https://www.inaturalist.org/observations/220320844,2024
220285516,,2024-06-03,"New Jersey, US","39.5777524596,-74.3011958261",reclaimednj,39.5777524596,-74.3011958261,female,adult,https://www.inaturalist.org/observations/220285516,2024
220245418,Northern Diamondback Terrapin,2024-06-03,"New Jersey, US","39.4586858793,-74.244442346",mibnnzyahoocom,39.4586858793,-74.244442346,female,adult,https://www.inaturalist.org/observations/220245418,2024
220307636,Northern Diamondback Terrapin,2024-06-03,"New Jersey, US","39.7798352855,-74.2736120843",lrburger,39.7798352855,-74.2736120843,female,adult,https://www.inaturalist.org/observations/220307636,2024
220314620,Northern Diamondback Terrapin,2024-06-03,"New Jersey, US","39.660098586,-74.2588003315",lrburger,39.660098586,-74.2588003315,female,adult,https://www.inaturalist.org/observations/220314620,2024
219638981,Northern Diamondback Terrapin,2024-05-31,"New Jersey, US","39.4641155153,-74.3387074841",dannyroseomalley,39.4641155153,-74.3387074841,female,,https://www.inaturalist.org/observations/219638981,2024
219770474,Northern Diamondback Terrapin,2024-06-01,"New Jersey, US","39.7795829149,-74.3566348597",lrburger,39.7795829149,-74.3566348597,female,adult,https://www.inaturalist.org/observations/219770474,2024
219771220,Northern Diamondback Terrapin,2024-06-01,"New Jersey, US","39.6638091151,-74.3366180452",lrburger,39.6638091151,-74.3366180452,female,adult,https://www.inaturalist.org/observations/219771220,2024
219772284,Northern Diamondback Terrapin,2024-06-01,"New Jersey, US","39.6313549013,-74.2284608523",lrburger,39.6313549013,-74.2284608523,female,adult,https://www.inaturalist.org/observations/219772284,2024
219764606,Northern Diamondback Terrapin,2024-06-01,"New Jersey, US","39.600836973,-74.2461706987",lrburger,39.600836973,-74.2461706987,female,adult,https://www.inaturalist.org/observations/219764606,2024
219777500,Northern Diamondback Terrapin,2024-06-01,"New Jersey, US","39.7402998002,-74.3039234124",lrburger,39.7402998002,-74.3039234124,female,adult,https://www.inaturalist.org/observations/219777500,2024
219778053,Northern Diamondback Terrapin,2024-06-01,"New Jersey, US","39.7338347092,-74.227038125",lrburger,39.7338347092,-74.227038125,female,adult,https://www.inaturalist.org/observations/219778053,2024
219358284,Northern Diamondback Terrapin,2024-05-30,"New Jersey, US","39.7863430671,-74.3459214383",lrburger,39.7863430671,-74.3459214383,female,adult,https://www.inaturalist.org/observations/219358284,2024
219359247,Northern Diamondback Terrapin,2024-05-30,"New Jersey, US","39.6124135483,-74.3840388737",lrburger,39.6124135483,-74.3840388737,female,adult,https://www.inaturalist.org/observations/219359247,2024
219362486,Northern Diamondback Terrapin,2024-05-30,"New Jersey, US","39.756965195,-74.2567340708",lrburger,39.756965195,-74.2567340708,female,adult,https://www.inaturalist.org/observations/219362486,2024
219361531,Northern Diamondback Terrapin,2024-05-30,"New Jersey, US","39.7432525438,-74.2184177978",lrburger,39.7432525438,-74.2184177978,female,adult,https://www.inaturalist.org/observations/219361531,2024
219362134,Northern Diamondback Terrapin,2024-05-30,"New Jersey, US","39.6864844009,-74.2352198709",lrburger,39.6864844009,-74.2352198709,female,adult,https://www.inaturalist.org/observations/219362134,2024
219363289,Northern Diamondback Terrapin,2024-05-30,"New Jersey, US","39.7441664298,-74.2197423622",lrburger,39.7441664298,-74.2197423622,female,adult,https://www.inaturalist.org/observations/219363289,2024
219369305,Northern Diamondback Terrapin,2024-05-30,"New Jersey, US","39.7440720774,-74.2274767363",lrburger,39.7440720774,-74.2274767363,female,adult,https://www.inaturalist.org/observations/219369305,2024
219177004,Northern Diamondback Terrapin,2024-05-29,"New Jersey, US","39.5744885914,-74.3738055934",ccbuck,39.5744885914,-74.3738055934,female,adult,https://www.inaturalist.org/observations/219177004,2024
219136950,Northern Diamondback Terrapin,2024-05-29,United States,"39.781443404,-74.0677678143",ccbuck,39.781443404,-74.0677678143,female,adult,https://www.inaturalist.org/observations/219136950,2024
218960249,,2024-05-28,"New Jersey, US","39.5397576047,-74.3105467936",reclaimednj,39.5397576047,-74.3105467936,female,adult,https://www.inaturalist.org/observations/218960249,2024
217897348,Northern Diamondback Terrapin,2024-05-24,United States,"40.7017916583,-74.0829970361",darfio,40.7017916583,-74.0829970361,female,,https://www.inaturalist.org/observations/217897348,2024
217496672,Northern Diamondback Terrapin,2024-05-22,United States,"39.7519134796,-74.1527330495",ccbuck,39.7519134796,-74.1527330495,female,,https://www.inaturalist.org/observations/217496672,2024
217158321,Northern Diamondback Terrapin,2024-05-20,"New Jersey, US","39.6722355354,-74.3695015859",lrburger,39.6722355354,-74.3695015859,female,,https://www.inaturalist.org/observations/217158321,2024
217154393,Northern Diamondback Terrapin,2024-05-20,"New Jersey, US","39.7772289274,-74.252931076",lrburger,39.7772289274,-74.252931076,female,,https://www.inaturalist.org/observations/217154393,2024
214909214,Northern Diamondback Terrapin,2024-05-10,"New Jersey, US","39.3798237867,-75.1875052222",brinviro1219,39.3798237867,-75.1875052222,female,,https://www.inaturalist.org/observations/214909214,2024
